GeneID	padj	pvalue	lfcSE	stat	log2FoldChange	baseMean	Symbol	Description
105371036	5.94e-01	4.63e-01	0.558	0.734439	0.409792	38.94	LOC105371036	replaced by ID 58986
340591	5.94e-01	4.63e-01	0.205	0.734461	0.150725	287.28	CA5BP1	carbonic anhydrase 5B pseudogene 1
100527964	5.94e-01	4.63e-01	0.351	0.733945	0.257329	83.03	LHX4-AS1	LHX4 antisense RNA 1
146456	5.94e-01	4.63e-01	0.553	0.733648	0.405719	31.01	TMED6	transmembrane p24 trafficking protein 6
54941	5.94e-01	4.63e-01	0.218	-0.733693	-0.160004	283.13	RNF125	ring finger protein 125
55092	5.95e-01	4.63e-01	0.244	0.733286	0.178832	219.89	TMEM51	transmembrane protein 51
153572	5.95e-01	4.64e-01	0.174	-0.732393	-0.127565	483.41	IRX2	iroquois homeobox 2
106635684	5.95e-01	4.64e-01	0.275	0.732398	0.20122	142.25	SNORD141B	small nucleolar RNA, C/D box 141B
105371763	5.95e-01	4.64e-01	0.515	0.732536	0.377271	36.34	LOC105371763	uncharacterized LOC105371763
65264	5.95e-01	4.64e-01	0.104	-0.732413	-0.07649	10448.5	UBE2Z	ubiquitin conjugating enzyme E2 Z
83636	5.95e-01	4.64e-01	0.199	0.732409	0.145509	319.86	C19orf12	chromosome 19 open reading frame 12
100133991	5.95e-01	4.64e-01	0.337	0.732239	0.24689	88.6	MAP3K14-AS1	MAP3K14 antisense RNA 1
7262	5.95e-01	4.64e-01	0.282	-0.732041	-0.206526	139.6	PHLDA2	pleckstrin homology like domain family A member 2
160851	5.95e-01	4.64e-01	0.127	-0.731757	-0.09323	1707.62	DGKH	diacylglycerol kinase eta
57209	5.95e-01	4.64e-01	0.158	-0.731618	-0.115695	790.29	ZNF248	zinc finger protein 248
90075	5.96e-01	4.65e-01	0.243	-0.731142	-0.177573	191.67	ZNF30	zinc finger protein 30
152756	5.96e-01	4.65e-01	0.447	-0.73084	-0.326338	48.4	FAM218A	family with sequence similarity 218 member A
5507	5.96e-01	4.65e-01	0.158	-0.730813	-0.115431	723.21	PPP1R3C	protein phosphatase 1 regulatory subunit 3C
55066	5.96e-01	4.65e-01	0.112	-0.730458	-0.081756	3941.84	PDPR	pyruvate dehydrogenase phosphatase regulatory subunit
101926917	5.97e-01	4.66e-01	0.263	-0.729645	-0.19166	163.26	ANKRD18CP	ankyrin repeat domain 18C, pseudogene
27242	5.97e-01	4.66e-01	0.121	0.729205	0.088068	2170.71	TNFRSF21	TNF receptor superfamily member 21
100128731	5.97e-01	4.66e-01	0.13	0.729075	0.094531	1616.21	OST4	oligosaccharyltransferase complex subunit 4, non-catalytic
7587	5.97e-01	4.66e-01	0.141	-0.728714	-0.102536	1074.21	ZNF37A	zinc finger protein 37A
5214	5.97e-01	4.66e-01	0.125	0.728636	0.091093	2946.66	PFKP	phosphofructokinase, platelet
23397	5.97e-01	4.66e-01	0.125	0.728361	0.091115	1697.38	NCAPH	non-SMC condensin I complex subunit H
30849	5.97e-01	4.66e-01	0.129	-0.728388	-0.094065	1799.85	PIK3R4	phosphoinositide-3-kinase regulatory subunit 4
169841	5.97e-01	4.66e-01	0.324	0.728415	0.236173	98.42	ZNF169	zinc finger protein 169
283377	5.97e-01	4.67e-01	0.139	0.728167	0.10099	1041.7	SPRYD4	SPRY domain containing 4
730102	5.97e-01	4.67e-01	0.608	0.728026	0.442926	26.75	CRYZL2P	crystallin zeta like 2, pseudogene
8632	5.98e-01	4.67e-01	0.532	0.72778	0.38751	34.72	DNAH17	dynein axonemal heavy chain 17
206358	5.98e-01	4.67e-01	0.165	0.727586	0.120129	561.87	SLC36A1	solute carrier family 36 member 1
7329	5.98e-01	4.67e-01	0.112	-0.727619	-0.081146	4037.73	UBE2I	ubiquitin conjugating enzyme E2 I
65062	5.98e-01	4.67e-01	0.155	-0.72719	-0.112823	682.18	TMEM237	transmembrane protein 237
27067	5.98e-01	4.67e-01	0.134	0.72735	0.097728	2038.91	STAU2	staufen double-stranded RNA binding protein 2
105375740	5.98e-01	4.67e-01	0.412	0.727214	0.299718	57.32	LOC105375740	uncharacterized LOC105375740
57646	5.98e-01	4.67e-01	0.139	0.727248	0.101312	1002.72	USP28	ubiquitin specific peptidase 28
100170841	5.98e-01	4.67e-01	0.219	-0.727204	-0.159572	244.84	EPOP	elongin BC and polycomb repressive complex 2 associated protein
1070	5.98e-01	4.67e-01	0.184	-0.727096	-0.133972	686.74	CETN3	centrin 3
5104	5.98e-01	4.67e-01	0.199	-0.726961	-0.144938	321.18	SERPINA5	serpin family A member 5
9925	5.98e-01	4.67e-01	0.143	-0.72664	-0.103998	1088.06	ZBTB5	zinc finger and BTB domain containing 5
6433	5.98e-01	4.68e-01	0.149	0.726536	0.108316	769.84	SFSWAP	splicing factor SWAP
105378460	5.98e-01	4.68e-01	0.346	0.725983	0.251119	90.76	LOC105378460	uncharacterized LOC105378460
768211	5.98e-01	4.68e-01	0.164	0.725743	0.119373	555.16	RELL1	RELT like 1
8701	5.99e-01	4.68e-01	0.199	0.725593	0.144045	317.71	DNAH11	dynein axonemal heavy chain 11
100506428	5.99e-01	4.68e-01	0.214	-0.725532	-0.15497	262.13	CBR3-AS1	CBR3 antisense RNA 1
57492	5.99e-01	4.69e-01	0.149	-0.724494	-0.10789	944.7	ARID1B	AT-rich interaction domain 1B
51008	5.99e-01	4.69e-01	0.143	-0.72428	-0.103574	902.7	ASCC1	activating signal cointegrator 1 complex subunit 1
6727	6.00e-01	4.69e-01	0.111	-0.724032	-0.080114	4178.31	SRP14	signal recognition particle 14
100130197	6.00e-01	4.69e-01	0.268	-0.723847	-0.194234	154.24	EFCAB14-AS1	EFCAB14 antisense RNA 1
10645	6.00e-01	4.69e-01	0.131	0.723866	0.094786	1454.4	CAMKK2	calcium/calmodulin dependent protein kinase kinase 2
107986083	6.00e-01	4.69e-01	0.541	-0.723752	-0.391264	34.47	LOC107986083	
10313	6.00e-01	4.69e-01	0.114	-0.72371	-0.082351	9632.58	RTN3	reticulon 3
51705	6.00e-01	4.69e-01	0.333	-0.723357	-0.24076	92.53	EMCN	endomucin
101927994	6.00e-01	4.70e-01	0.224	0.722677	0.162177	229.9	LINC01087	long intergenic non-protein coding RNA 1087
101927895	6.00e-01	4.70e-01	0.366	0.72236	0.264597	81.41	EMC1-AS1	EMC1 antisense RNA 1
55788	6.00e-01	4.70e-01	0.158	-0.722256	-0.11401	802.02	LMBRD1	LMBR1 domain containing 1
23582	6.00e-01	4.70e-01	0.151	0.722323	0.108864	773.1	CCNDBP1	cyclin D1 binding protein 1
145783	6.00e-01	4.70e-01	0.342	-0.722482	-0.24679	88.25	TCF12-DT	TCF12 divergent transcript
145748	6.00e-01	4.70e-01	0.162	-0.722289	-0.116861	589.54	LYSMD4	LysM domain containing 4
132864	6.01e-01	4.71e-01	0.152	-0.721518	-0.109385	822.66	CPEB2	cytoplasmic polyadenylation element binding protein 2
84503	6.01e-01	4.71e-01	0.369	-0.721371	-0.266261	75.63	ZNF527	zinc finger protein 527
284021	6.01e-01	4.71e-01	0.332	-0.720944	-0.239075	96.82	MILR1	mast cell immunoglobulin like receptor 1
5602	6.01e-01	4.71e-01	0.416	0.72081	0.300135	57.83	MAPK10	mitogen-activated protein kinase 10
107984655	6.01e-01	4.71e-01	0.543	0.720663	0.391333	32.52	LOC107984655	uncharacterized LOC107984655
1577	6.01e-01	4.71e-01	0.384	-0.720455	-0.276766	75.4	CYP3A5	cytochrome P450 family 3 subfamily A member 5
286527	6.01e-01	4.71e-01	0.334	0.720502	0.240962	92.16	TMSB15B	thymosin beta 15B
291	6.01e-01	4.71e-01	0.169	0.720249	0.12197	496.93	SLC25A4	solute carrier family 25 member 4
56105	6.01e-01	4.71e-01	0.314	0.720246	0.226454	105	PCDHGA11	protocadherin gamma subfamily A, 11
165918	6.02e-01	4.72e-01	0.121	-0.719271	-0.08683	2458.5	RNF168	ring finger protein 168
4899	6.02e-01	4.72e-01	0.156	0.719042	0.112056	644.15	NRF1	nuclear respiratory factor 1
5360	6.02e-01	4.72e-01	0.296	0.71889	0.213092	120.99	PLTP	phospholipid transfer protein
7273	6.03e-01	4.72e-01	0.184	0.718547	0.131876	401.9	TTN	titin
84548	6.03e-01	4.72e-01	0.166	0.718588	0.119134	689.87	TMEM185A	transmembrane protein 185A
144165	6.03e-01	4.72e-01	0.309	-0.718469	-0.22203	107.8	PRICKLE1	prickle planar cell polarity protein 1
9896	6.03e-01	4.73e-01	0.173	-0.717837	-0.123986	519.13	FIG4	FIG4 phosphoinositide 5-phosphatase
4629	6.03e-01	4.73e-01	0.427	0.717712	0.306437	53.59	MYH11	myosin heavy chain 11
2052	6.03e-01	4.73e-01	0.146	0.717446	0.105005	1367.5	EPHX1	epoxide hydrolase 1
158431	6.03e-01	4.73e-01	0.179	-0.717497	-0.128456	462.06	ZNF782	zinc finger protein 782
7027	6.03e-01	4.73e-01	0.12	0.717298	0.085872	3500.92	TFDP1	transcription factor Dp-1
85406	6.04e-01	4.74e-01	0.116	-0.716758	-0.083275	2862.03	DNAJC14	DnaJ heat shock protein family (Hsp40) member C14
55743	6.04e-01	4.74e-01	0.16	-0.716509	-0.114824	634.66	CHFR	checkpoint with forkhead and ring finger domains
105371729	6.04e-01	4.74e-01	0.249	0.716275	0.17865	243.33	LOC105371729	uncharacterized LOC105371729
411	6.04e-01	4.74e-01	0.182	0.715708	0.129973	410.75	ARSB	arylsulfatase B
100142659	6.04e-01	4.74e-01	0.254	-0.715755	-0.181726	170.18	CTAGE8	CTAGE family member 8
80318	6.04e-01	4.74e-01	0.238	0.71595	0.170152	204.37	GKAP1	G kinase anchoring protein 1
84987	6.04e-01	4.74e-01	0.144	0.715818	0.1028	1012.85	COX14	cytochrome c oxidase assembly factor COX14
388536	6.04e-01	4.74e-01	0.358	-0.716031	-0.256508	79.5	ZNF790	zinc finger protein 790
352909	6.04e-01	4.74e-01	0.416	0.715818	0.297796	70.29	DNAAF3	dynein axonemal assembly factor 3
9761	6.04e-01	4.74e-01	0.105	-0.715441	-0.0752	10999.1	MLEC	malectin
55692	6.04e-01	4.74e-01	0.132	-0.715357	-0.094567	1281.12	LUC7L	LUC7 like
112268266	6.04e-01	4.74e-01	0.172	-0.715288	-0.122806	510.67	LOC112268266	
11016	6.04e-01	4.75e-01	0.131	-0.71495	-0.093753	1292.73	ATF7	activating transcription factor 7
23462	6.04e-01	4.75e-01	0.336	0.7146	0.240215	90.02	HEY1	hes related family bHLH transcription factor with YRPW motif 1
9827	6.04e-01	4.75e-01	0.129	0.714659	0.092444	1441.17	RGP1	RGP1 homolog, RAB6A GEF complex partner 1
783	6.04e-01	4.75e-01	0.54	0.714679	0.385663	33.09	CACNB2	calcium voltage-gated channel auxiliary subunit beta 2
8825	6.04e-01	4.75e-01	0.12	0.71476	0.085812	2743.71	LIN7A	lin-7 homolog A, crumbs cell polarity complex component
5530	6.05e-01	4.75e-01	0.124	-0.714416	-0.088772	3033.79	PPP3CA	protein phosphatase 3 catalytic subunit alpha
222584	6.05e-01	4.75e-01	0.115	-0.713911	-0.082373	5963.76	FAM83B	family with sequence similarity 83 member B
54977	6.05e-01	4.75e-01	0.133	-0.713748	-0.094858	1489.72	SLC25A38	solute carrier family 25 member 38
105375957	6.05e-01	4.75e-01	0.417	-0.713768	-0.297456	56.47	LOC105375957	uncharacterized LOC105375957
6443	6.05e-01	4.75e-01	0.154	-0.713633	-0.109581	731	SGCB	sarcoglycan beta
104326058	6.05e-01	4.76e-01	0.39	-0.713297	-0.278492	64.86	SMAD1-AS1	SMAD1 antisense RNA 1
7181	6.05e-01	4.76e-01	0.164	-0.712978	-0.116838	747.38	NR2C1	nuclear receptor subfamily 2 group C member 1
10540	6.05e-01	4.76e-01	0.113	0.712793	0.080812	4044.73	DCTN2	dynactin subunit 2
55870	6.05e-01	4.76e-01	0.11	-0.712381	-0.078007	6566.07	ASH1L	ASH1 like histone lysine methyltransferase
285343	6.05e-01	4.76e-01	0.153	-0.712411	-0.109019	866.35	TCAIM	T cell activation inhibitor, mitochondrial
107987141	6.05e-01	4.76e-01	0.351	0.712401	0.250352	90.25	CAMSAP1-DT	CAMSAP1 divergent transcript
55775	6.05e-01	4.76e-01	0.131	-0.712553	-0.092996	1389.05	TDP1	tyrosyl-DNA phosphodiesterase 1
107985017	6.05e-01	4.76e-01	0.403	0.712522	0.287329	60.36	LOC107985017	uncharacterized LOC107985017
162632	6.05e-01	4.76e-01	0.435	-0.712466	-0.310226	52.74	USP32P1	ubiquitin specific peptidase 32 pseudogene 1
387032	6.06e-01	4.76e-01	0.212	0.712099	0.151063	271.75	ZKSCAN4	zinc finger with KRAB and SCAN domains 4
1915	6.06e-01	4.76e-01	0.103	-0.711976	-0.073148	256683.23	EEF1A1	eukaryotic translation elongation factor 1 alpha 1
348751	6.06e-01	4.77e-01	0.248	-0.711747	-0.176267	179.8	FTCDNL1	formiminotransferase cyclodeaminase N-terminal like
9744	6.06e-01	4.77e-01	0.241	-0.711592	-0.171719	240.71	ACAP1	ArfGAP with coiled-coil, ankyrin repeat and PH domains 1
57132	6.06e-01	4.77e-01	0.121	-0.711522	-0.085868	2085.76	CHMP1B	charged multivesicular body protein 1B
112268213	6.06e-01	4.77e-01	0.563	-0.711565	-0.400475	30.4	LOC112268213	
29978	6.06e-01	4.77e-01	0.135	0.71136	0.095681	1165.66	UBQLN2	ubiquilin 2
51594	6.06e-01	4.77e-01	0.131	-0.711236	-0.093217	1347.8	NBAS	NBAS subunit of NRZ tethering complex
107985154	6.06e-01	4.77e-01	0.274	-0.710503	-0.194399	145.26	LOC107985154	uncharacterized LOC107985154
100129480	6.07e-01	4.78e-01	0.316	0.70982	0.224431	102.28	MKRN2OS	MKRN2 opposite strand
7633	6.07e-01	4.78e-01	0.197	0.709751	0.140095	368.3	ZNF79	zinc finger protein 79
51642	6.07e-01	4.78e-01	0.146	-0.709938	-0.103814	819.48	MRPL48	mitochondrial ribosomal protein L48
112268202	6.07e-01	4.78e-01	0.563	0.709805	0.399542	29.8	LOC112268202	
100532742	6.07e-01	4.78e-01	0.237	0.709566	0.167925	218.96	PIR-FIGF	PIR-FIGF readthrough
112268437	6.07e-01	4.78e-01	0.231	-0.709469	-0.163983	218.36	LOC112268437	uncharacterized protein FLJ45252
102724015	6.07e-01	4.78e-01	0.517	-0.709165	-0.366473	35.98	SIPA1L1-AS1	SIPA1L1 antisense RNA 1
107986064	6.07e-01	4.78e-01	0.375	-0.70891	-0.266072	72.01	LOC107986064	uncharacterized LOC107986064
9136	6.07e-01	4.78e-01	0.27	0.708778	0.191079	214.86	RRP9	ribosomal RNA processing 9, U3 small nucleolar RNA binding protein
85463	6.07e-01	4.79e-01	0.164	-0.708567	-0.116452	553.5	ZC3H12C	zinc finger CCCH-type containing 12C
2948	6.08e-01	4.79e-01	0.286	0.708278	0.202751	129.07	GSTM4	glutathione S-transferase mu 4
65265	6.08e-01	4.79e-01	0.127	-0.707955	-0.09021	1869.43	C8orf33	chromosome 8 open reading frame 33
100506119	6.08e-01	4.79e-01	0.422	0.708014	0.298976	54.53	LINC01503	long intergenic non-protein coding RNA 1503
101927164	6.08e-01	4.79e-01	0.368	0.707886	0.260484	77.55	LOC101927164	uncharacterized LOC101927164
101929056	6.08e-01	4.79e-01	0.467	0.707597	0.330421	46.2	IRX4-AS1	IRX4 antisense RNA 1
54478	6.08e-01	4.80e-01	0.21	0.706834	0.148161	324.06	PIMREG	PICALM interacting mitotic regulator
4179	6.08e-01	4.80e-01	0.124	-0.706636	-0.087276	6072.55	CD46	CD46 molecule
84168	6.08e-01	4.80e-01	0.147	-0.706697	-0.103961	832.01	ANTXR1	ANTXR cell adhesion molecule 1
93081	6.09e-01	4.80e-01	0.198	-0.706492	-0.140159	385.97	TEX30	testis expressed 30
57291	6.09e-01	4.80e-01	0.155	0.705856	0.109679	838.48	DANCR	differentiation antagonizing non-protein coding RNA
6230	6.09e-01	4.80e-01	0.103	-0.705802	-0.072569	15788.28	RPS25	ribosomal protein S25
91949	6.09e-01	4.80e-01	0.145	0.70597	0.102554	1205.97	COG7	component of oligomeric golgi complex 7
100128988	6.09e-01	4.80e-01	0.358	-0.705859	-0.252466	79.1	LOC100128988	uncharacterized LOC100128988
107985246	6.09e-01	4.81e-01	0.217	-0.705482	-0.15331	249.56	CSRP1-AS1	CSRP1 antisense RNA 1
79815	6.09e-01	4.81e-01	0.136	-0.705305	-0.095673	1201.9	NIPAL2	NIPA like domain containing 2
693140	6.09e-01	4.81e-01	0.472	0.704965	0.332951	43.5	MIR555	microRNA 555
112268098	6.09e-01	4.81e-01	0.327	-0.704862	-0.230563	95.7	CNPY2-AS1	CNPY2 antisense RNA 1
107986587	6.10e-01	4.82e-01	0.556	-0.703809	-0.391455	30.89	ABCF1-DT	ABCF1 divergent transcript
387496	6.10e-01	4.82e-01	0.48	-0.703822	-0.337547	42.48	RASL11A	RAS like family 11 member A
5939	6.10e-01	4.82e-01	0.171	0.703265	0.120144	517.08	RBMS2	RNA binding motif single stranded interacting protein 2
51019	6.10e-01	4.82e-01	0.168	0.703328	0.118273	502.87	WASHC3	WASH complex subunit 3
342357	6.10e-01	4.82e-01	0.152	-0.703326	-0.106574	810.17	ZKSCAN2	zinc finger with KRAB and SCAN domains 2
1479	6.11e-01	4.82e-01	0.142	-0.70299	-0.099654	1048.96	CSTF3	cleavage stimulation factor subunit 3
6173	6.11e-01	4.82e-01	0.108	-0.70303	-0.075929	7346.66	RPL36A	ribosomal protein L36a
81539	6.11e-01	4.82e-01	0.108	-0.702737	-0.075919	50186.49	SLC38A1	solute carrier family 38 member 1
2355	6.11e-01	4.83e-01	0.113	-0.702193	-0.079545	3779.86	FOSL2	FOS like 2, AP-1 transcription factor subunit
51067	6.11e-01	4.83e-01	0.162	-0.702222	-0.113568	635.1	YARS2	tyrosyl-tRNA synthetase 2
440275	6.11e-01	4.83e-01	0.129	0.701939	0.090624	1388.7	EIF2AK4	eukaryotic translation initiation factor 2 alpha kinase 4
102723584	6.11e-01	4.83e-01	0.532	-0.701878	-0.373103	33.72	CDC27P10	cell division cycle 27 pseudogene 10
201853	6.11e-01	4.83e-01	0.603	0.701545	0.422955	26.58	LINC00504	long intergenic non-protein coding RNA 504
3916	6.11e-01	4.83e-01	0.121	0.701577	0.084872	2158.91	LAMP1	lysosomal associated membrane protein 1
23049	6.11e-01	4.83e-01	0.105	-0.70145	-0.073367	11506.42	SMG1	SMG1 nonsense mediated mRNA decay associated PI3K related kinase
257106	6.11e-01	4.83e-01	0.552	-0.70133	-0.387181	34.33	ARHGAP30	Rho GTPase activating protein 30
85301	6.11e-01	4.83e-01	0.486	-0.701229	-0.341053	40.65	COL27A1	collagen type XXVII alpha 1 chain
55188	6.11e-01	4.83e-01	0.178	0.701239	0.124692	599.23	RIC8B	RIC8 guanine nucleotide exchange factor B
5890	6.11e-01	4.83e-01	0.239	0.701027	0.167238	203.58	RAD51B	RAD51 paralog B
394	6.12e-01	4.84e-01	0.128	-0.700681	-0.089972	2662.26	ARHGAP5	Rho GTPase activating protein 5
80213	6.12e-01	4.83e-01	0.142	-0.700688	-0.099709	996.73	TM2D3	TM2 domain containing 3
107987272	6.12e-01	4.84e-01	0.541	0.700629	0.378696	34.16	LOC107987272	uncharacterized LOC107987272
64149	6.12e-01	4.84e-01	0.225	-0.700476	-0.157776	341.52	C17orf75	chromosome 17 open reading frame 75
57700	6.12e-01	4.84e-01	0.148	0.700081	0.103818	1375.77	FHIP2A	FHF complex subunit HOOK interacting protein 2A
22953	6.12e-01	4.84e-01	0.329	0.699438	0.230369	106.62	P2RX2	purinergic receptor P2X 2
51374	6.13e-01	4.85e-01	0.118	0.699009	0.082693	2903	ATRAID	all-trans retinoic acid induced differentiation factor
8082	6.13e-01	4.85e-01	0.467	-0.698859	-0.326457	45.79	SSPN	sarcospan
5230	6.13e-01	4.85e-01	0.105	-0.698839	-0.073361	11682.5	PGK1	phosphoglycerate kinase 1
10892	6.13e-01	4.85e-01	0.205	-0.698525	-0.14348	331.25	MALT1	MALT1 paracaspase
57616	6.13e-01	4.85e-01	0.215	-0.69844	-0.150134	276.3	TSHZ3	teashirt zinc finger homeobox 3
54994	6.14e-01	4.86e-01	0.107	0.697456	0.074801	6799.55	GID8	GID complex subunit 8 homolog
51241	6.14e-01	4.86e-01	0.147	-0.69724	-0.102817	974.55	COX16	cytochrome c oxidase assembly factor COX16
203427	6.14e-01	4.86e-01	0.123	-0.697041	-0.085437	2380.25	SLC25A43	solute carrier family 25 member 43
85002	6.14e-01	4.86e-01	0.331	-0.696965	-0.230907	100.95	FAM86B1	family with sequence similarity 86 member B1
375189	6.14e-01	4.86e-01	0.541	-0.696878	-0.376785	33.27	PFN4	profilin family member 4
8531	6.14e-01	4.86e-01	0.121	-0.696672	-0.084347	2021.6	YBX3	Y-box binding protein 3
100528031	6.14e-01	4.86e-01	0.286	0.69666	0.199572	153.64	FKBP1A-SDCBP2	FKBP1A-SDCBP2 readthrough (NMD candidate)
56941	6.14e-01	4.86e-01	0.118	0.696557	0.082182	3311.13	HMCES	5-hydroxymethylcytosine binding, ES cell specific
83695	6.14e-01	4.86e-01	0.128	-0.6964	-0.089462	1488.52	RHNO1	RAD9-HUS1-RAD1 interacting nuclear orphan 1
107984273	6.14e-01	4.86e-01	0.31	0.696227	0.216133	108.45	LOC107984273	uncharacterized LOC107984273
10055	6.15e-01	4.87e-01	0.108	-0.695411	-0.07497	6480.09	SAE1	SUMO1 activating enzyme subunit 1
307	6.15e-01	4.87e-01	0.141	0.69494	0.097949	1214.7	ANXA4	annexin A4
8969	6.15e-01	4.87e-01	0.566	-0.694941	-0.393636	30.52	H2AC11	H2A clustered histone 11
3068	6.15e-01	4.87e-01	0.108	-0.694568	-0.0751	15581.21	HDGF	heparin binding growth factor
84057	6.15e-01	4.87e-01	0.191	-0.694631	-0.132877	363.95	MND1	meiotic nuclear divisions 1
323	6.15e-01	4.87e-01	0.113	0.694302	0.078664	3627.24	APBB2	amyloid beta precursor protein binding family B member 2
220047	6.15e-01	4.87e-01	0.286	0.694293	0.198295	133.22	CCDC83	coiled-coil domain containing 83
471	6.16e-01	4.88e-01	0.106	-0.693866	-0.073516	7663.82	ATIC	5-aminoimidazole-4-carboxamide ribonucleotide formyltransferase/IMP cyclohydrolase
107080644	6.16e-01	4.88e-01	0.214	0.693487	0.148677	279.99	CNPY3-GNMT	CNPY3-GNMT readthrough
55330	6.16e-01	4.88e-01	0.208	0.6933	0.144073	293.45	BLOC1S4	biogenesis of lysosomal organelles complex 1 subunit 4
374899	6.16e-01	4.88e-01	0.206	-0.693222	-0.14287	302.5	ZNF829	zinc finger protein 829
644714	6.16e-01	4.88e-01	0.183	0.692963	0.126673	404.81	LIMD1-AS1	LIMD1 antisense RNA 1
50813	6.16e-01	4.88e-01	0.15	0.692846	0.10402	833.44	COPS7A	COP9 signalosome subunit 7A
84790	6.16e-01	4.88e-01	0.134	0.692801	0.092631	17523.36	TUBA1C	tubulin alpha 1c
9117	6.16e-01	4.89e-01	0.141	0.692489	0.097911	963.79	SEC22C	SEC22 homolog C, vesicle trafficking protein
65110	6.16e-01	4.89e-01	0.147	0.692382	0.102063	786.68	UPF3A	UPF3A regulator of nonsense mediated mRNA decay
5994	6.17e-01	4.89e-01	0.226	-0.691562	-0.156282	267.06	RFXAP	regulatory factor X associated protein
10254	6.17e-01	4.90e-01	0.133	-0.690895	-0.091553	2038.5	STAM2	signal transducing adaptor molecule 2
100873941	6.18e-01	4.90e-01	0.303	-0.690222	-0.209028	122.29	OPA1-AS1	OPA1 antisense RNA 1
112268190	6.18e-01	4.90e-01	0.464	0.690229	0.320022	45.5	LOC112268190	
4574	6.18e-01	4.90e-01	0.172	0.690221	0.118794	519.63	TRNS1	tRNA-Ser
54839	6.18e-01	4.90e-01	0.467	-0.690073	-0.322214	45.34	LRRC49	leucine rich repeat containing 49
3597	6.18e-01	4.90e-01	0.117	0.689977	0.080588	5209	IL13RA1	interleukin 13 receptor subunit alpha 1
22901	6.18e-01	4.90e-01	0.137	0.689721	0.094597	1159.7	ARSG	arylsulfatase G
25957	6.18e-01	4.90e-01	0.126	-0.689578	-0.086683	2443.32	PNISR	PNN interacting serine and arginine rich protein
729156	6.18e-01	4.90e-01	0.238	-0.689529	-0.164214	205.27	GTF2IRD1P1	GTF2I repeat domain containing 1 pseudogene 1
56139	6.18e-01	4.91e-01	0.199	-0.689444	-0.137177	343.66	PCDHA10	protocadherin alpha 10
100422985	6.18e-01	4.91e-01	0.483	0.688942	0.332547	41.28	MIR1184-2	microRNA 1184-2
100506637	6.18e-01	4.91e-01	0.538	0.688846	0.370346	40.7	PRKAR2A-AS1	PRKAR2A antisense RNA 1
10533	6.19e-01	4.91e-01	0.129	-0.688125	-0.088497	1525.94	ATG7	autophagy related 7
283316	6.19e-01	4.91e-01	0.374	-0.688103	-0.257097	72.08	CD163L1	CD163 molecule like 1
2885	6.19e-01	4.92e-01	0.11	0.687896	0.075493	8724.65	GRB2	growth factor receptor bound protein 2
23438	6.19e-01	4.92e-01	0.125	-0.687522	-0.085964	1892.11	HARS2	histidyl-tRNA synthetase 2, mitochondrial
353322	6.19e-01	4.92e-01	0.591	-0.687436	-0.405958	27.76	ANKRD37	ankyrin repeat domain 37
3851	6.20e-01	4.92e-01	0.543	0.686948	0.373272	32.34	KRT4	keratin 4
100128361	6.20e-01	4.92e-01	0.358	0.686681	0.245816	77.76	LOC100128361	uncharacterized LOC100128361
105372705	6.20e-01	4.92e-01	0.571	0.686522	0.392159	30.21	LOC105372705	uncharacterized LOC105372705
5357	6.20e-01	4.93e-01	0.135	-0.686058	-0.092876	1916.6	PLS1	plastin 1
100129917	6.20e-01	4.93e-01	0.36	0.686012	0.246714	77.26	PCGF3-AS1	PCGF3 antisense RNA 1
100996732	6.20e-01	4.93e-01	0.585	0.685487	0.400799	28.11	LINC02802	long intergenic non-protein coding RNA 2802
64426	6.21e-01	4.94e-01	0.115	-0.684457	-0.078489	3831.4	SUDS3	SDS3 homolog, SIN3A corepressor complex component
105377449	6.21e-01	4.94e-01	0.487	0.684186	0.333481	41.38	LOC105377449	
63971	6.21e-01	4.94e-01	0.119	-0.684195	-0.081182	2649.21	KIF13A	kinesin family member 13A
26019	6.21e-01	4.94e-01	0.12	-0.684241	-0.082324	2723.11	UPF2	UPF2 regulator of nonsense mediated mRNA decay
93974	6.21e-01	4.94e-01	0.123	-0.684064	-0.084405	2117.61	ATP5IF1	ATP synthase inhibitory factor subunit 1
102724813	6.21e-01	4.94e-01	0.501	-0.684009	-0.342728	38.41	LOC102724813	protein FRG1B
606551	6.21e-01	4.94e-01	0.37	-0.683903	-0.252837	73.56	UBE2MP1	ubiquitin conjugating enzyme E2 M pseudogene 1
101927510	6.21e-01	4.94e-01	0.548	-0.683756	-0.374569	32.39	LOC101927510	uncharacterized LOC101927510
344787	6.21e-01	4.94e-01	0.189	-0.683546	-0.129104	361.87	ZNF860	zinc finger protein 860
56260	6.21e-01	4.94e-01	0.367	-0.683517	-0.250755	76.48	C8orf44	chromosome 8 putative open reading frame 44
55116	6.22e-01	4.94e-01	0.186	0.683245	0.127425	389.02	TMEM39B	transmembrane protein 39B
55209	6.22e-01	4.95e-01	0.105	-0.683092	-0.071499	9510.4	SETD5	SET domain containing 5
599	6.22e-01	4.95e-01	0.135	0.683114	0.092151	1201.55	BCL2L2	BCL2 like 2
5538	6.23e-01	4.95e-01	0.11	-0.68183	-0.075173	6860.64	PPT1	palmitoyl-protein thioesterase 1
9897	6.23e-01	4.96e-01	0.123	-0.681564	-0.083618	2065.32	WASHC5	WASH complex subunit 5
